E415_C6065_PTCTRL/LPHD1$ST$PhyHealth$stVal,1:정상3:비정상
E415_C3MTR_CCTRL/FANGGIO10$ST$SPCSO2$stVal,1:Manual
E415_C3MTR_CCTRL/FANGGIO10$ST$SPCSO4$stVal,01:ON0:OFF
E415_C3MTR_CPROT/PTRC1$ST$Tr$general,"0:복귀,1:동작"
E415_C3MTR_CPROT/PTRC1$ST$Tr$phsA,"0:복귀,1:동작"
E415_C3MTR_CPROT/PTRC1$ST$Tr$phsB,"0:복귀,1:동작"
E415_C3MTR_CPROT/PTRC1$ST$Tr$phsC,"0:복귀,1:동작"
E415_C3MTR_CCTRL/x96DGGIO20$ST$Ind1$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/x96DGGIO20$ST$Ind2$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/x96DGGIO20$ST$Ind3$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/x96TGGIO22$ST$Ind1$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/x96TGGIO22$ST$Ind2$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/x96TGGIO22$ST$Ind3$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/FANGGIO10$ST$Ind2$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/OLTCGGIO9$ST$Ind5$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/OLTCGGIO9$ST$Ind1$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/OLTCGGIO9$ST$Ind2$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/OLTCGGIO9$ST$Ind6$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/OLTCGGIO9$ST$Ind3$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/OLTCGGIO9$ST$Ind15$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/OLTCGGIO9$ST$Ind13$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/OLTCGGIO9$ST$Ind16$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/OLTCGGIO9$ST$Ind14$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/ETCGGIO7$ST$Ind4$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/ETCGGIO7$ST$Ind1$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/ETCGGIO7$ST$Ind2$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/ETCGGIO7$ST$Ind3$stVal,"0:복귀,1:동작"
E415_C3MTR_CCTRL/EXTDIGGIO4$ST$Ind37$stVal,"2:복귀,1:동작"
E415_C3MTR_CCTRL/EXTDIGGIO4$ST$Ind38$stVal,"3:복귀,1:동작"
E415_C3MTR_CCTRL/EXTDIGGIO4$ST$Ind39$stVal,"4:복귀,1:동작"
E415_C3MTR_CCTRL/EXTDIGGIO4$ST$Ind40$stVal,"5:복귀,1:동작"
E415_C3MTR_CCTRL/EXTDIGGIO4$ST$Ind41$stVal,"6:복귀,1:동작"
E415_C3MTR_CCTRL/EXTDIGGIO4$ST$Ind42$stVal,"7:복귀,1:동작"
E415_C3MTR_CCTRL/EXTDIGGIO4$ST$Ind46$stVal,"8:복귀,1:동작"
E415_C3MTR_CCTRL/EXTDIGGIO4$ST$Ind47$stVal,"9:복귀,1:동작"
E415_C3MTR_CCTRL/EXTDIGGIO4$ST$Ind48$stVal,"10:복귀,1:동작"
E415_C3MTR_M_ACTRL/LPHD1$ST$PhyHealth$stVal,3:비정상1:정상
E415_C3MTR_M_BCTRL/LPHD1$ST$PhyHealth$stVal,3:비정상1:정상
E415_C3MTR_M_CCTRL/LPHD1$ST$PhyHealth$stVal,3:비정상1:정상
E415_C3MTR_M_ACTRL/COMMGGIO2$ST$Ind1$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/COMMGGIO2$ST$Ind2$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/COMMGGIO2$ST$Ind1$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/COMMGGIO2$ST$Ind2$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/COMMGGIO2$ST$Ind1$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/COMMGGIO2$ST$Ind2$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/x26Q3SIML4$ST$TmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/x26Q3SIML4$ST$TmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/x26Q3SIML4$ST$TmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/x26Q4SIML5$ST$TmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/x26Q4SIML5$ST$TmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/x26Q4SIML5$ST$TmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/x26W1YPTR1$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/x26W1YPTR1$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/x26W1YPTR1$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/x26W2YPTR2$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/x26W2YPTR2$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/x26W2YPTR2$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/x26W3YPTR3$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/x26W3YPTR3$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/x26W3YPTR3$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/x26W4YPTR4$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/x26W4YPTR4$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/x26W4YPTR4$ST$HPTmpAlm$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/x33QM1SIML6$ST$InsLevMin$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/x33QM1SIML6$ST$InsLevMin$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/x33QM1SIML6$ST$InsLevMin$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/x33QO1SIML8$ST$InsLevMin$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/x33QO1SIML8$ST$InsLevMin$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/x33QO1SIML8$ST$InsLevMin$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/x96GASIML10$ST$PresAlm$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/x96GBSIML11$ST$PresAlm$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/x96GCSIML12$ST$PresAlm$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/ETCGGIO7$ST$Ind4$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/ETCGGIO7$ST$Ind4$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/ETCGGIO7$ST$Ind4$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/ETCGGIO7$ST$Ind5$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/ETCGGIO7$ST$Ind5$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/ETCGGIO7$ST$Ind5$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/GOSFGGIO23$ST$Ind1$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/GOSFGGIO23$ST$Ind1$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/GOSFGGIO23$ST$Ind1$stVal,0:비정상1:정상
E415_C3MTR_M_ACTRL/ETCGGIO7$ST$Ind6$stVal,0:비정상1:정상
E415_C3MTR_M_BCTRL/ETCGGIO7$ST$Ind6$stVal,0:비정상1:정상
E415_C3MTR_M_CCTRL/ETCGGIO7$ST$Ind6$stVal,0:비정상1:정상
E415_C6233CTRL/LPHD1$ST$PhyHealth$stVal,1:정상3:비정상
E415_C6233CTRL/COMMGGIO2$ST$Ind1$stVal,0:비정상1:정상
E415_C6233CTRL/COMMGGIO2$ST$Ind2$stVal,0:비정상1:정상
E415_C6233CTRL/LLN0$ST$Loc$stVal,0:Remote1:Local
E415_C6233CTRL/Q0XCBR1$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6233CTRL/Q1XSWI1$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6233CTRL/Q2XSWI2$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6233CTRL/Q91XSWI4$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6233CTRL/Q92XSWI5$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6233CTRL/Q0CILO1$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6233CTRL/Q0CILO1$ST$EnaCls$stVal,0:잠김1:해제
E415_C6233CTRL/Q1CILO2$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6233CTRL/Q1CILO2$ST$EnaCls$stVal,0:잠김1:해제
E415_C6233CTRL/Q2CILO3$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6233CTRL/Q2CILO3$ST$EnaCls$stVal,0:잠김1:해제
E415_C6233CTRL/Q91CILO5$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6233CTRL/Q91CILO5$ST$EnaCls$stVal,0:잠김1:해제
E415_C6233CTRL/Q92CILO6$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6233CTRL/Q92CILO6$ST$EnaCls$stVal,0:잠김1:해제
E415_C6233CTRL/VSTSGGIO6$ST$Ind54$stVal,0:복귀1:동작
E415_C6233CTRL/VSTSGGIO6$ST$Ind53$stVal,0:복귀1:동작
E415_C6233CTRL/GOSFGGIO11$ST$Ind1$stVal,0:복귀1:동작
E415_C6233CTRL/VSTSGGIO6$ST$Ind59$stVal,0:복귀1:동작
E415_C6233CTRL/VSTSGGIO6$ST$Ind64$stVal,0:동작1:해제
E415_C6233CTRL/Q0SIMG1$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/Q0SIMG6$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/Q1SIMG2$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/Q1SIMG7$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/Q2SIMG3$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/Q2SIMG8$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/Q6SIMG4$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/Q6SIMG9$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/Q1PHSIMG15$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/Q2PHSIMG16$ST$PresAlm$stVal,0:복귀1:동작
E415_C6233CTRL/VSTSGGIO6$ST$Ind45$stVal,0:복귀1:동작
E415_C6233CTRL/EXTDIGGIO7$ST$Ind28$stVal,"0:복귀,1:동작"
E415_C6233CTRL/EXTDIGGIO7$ST$Ind29$stVal,"0:복귀,1:동작"
E415_C6233CTRL/EXTDIGGIO7$ST$Ind25$stVal,"0:복귀,1:동작"
E415_C6233CTRL/EXTDIGGIO7$ST$Ind26$stVal,"0:복귀,1:동작"
E415_C6233CTRL/EXTDIGGIO7$ST$Ind53$stVal,"0:복귀,1:동작"
E415_C6233CTRL/EXTDIGGIO7$ST$Ind31$stVal,"0:복귀,1:동작"
E415_C6333CTRL/LPHD1$ST$PhyHealth$stVal,1:정상3:비정상
E415_C6333CTRL/COMMGGIO2$ST$Ind1$stVal,0:비정상1:정상
E415_C6333CTRL/COMMGGIO2$ST$Ind2$stVal,0:비정상1:정상
E415_C6333CTRL/LLN0$ST$Loc$stVal,0:Remote1:Local
E415_C6333CTRL/Q0XCBR1$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6333CTRL/Q1XSWI1$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6333CTRL/Q2XSWI2$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6333CTRL/Q91XSWI4$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6333CTRL/Q92XSWI5$ST$Pos$stVal,0:동작중1:열림2:닫힘3:비정상
E415_C6333CTRL/Q0CILO1$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6333CTRL/Q0CILO1$ST$EnaCls$stVal,0:잠김1:해제
E415_C6333CTRL/Q1CILO2$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6333CTRL/Q1CILO2$ST$EnaCls$stVal,0:잠김1:해제
E415_C6333CTRL/Q2CILO3$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6333CTRL/Q2CILO3$ST$EnaCls$stVal,0:잠김1:해제
E415_C6333CTRL/Q91CILO5$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6333CTRL/Q91CILO5$ST$EnaCls$stVal,0:잠김1:해제
E415_C6333CTRL/Q92CILO6$ST$EnaOpn$stVal,0:잠김1:해제
E415_C6333CTRL/Q92CILO6$ST$EnaCls$stVal,0:잠김1:해제
E415_C6333CTRL/VSTSGGIO6$ST$Ind54$stVal,0:복귀1:동작
E415_C6333CTRL/VSTSGGIO6$ST$Ind53$stVal,0:복귀1:동작
E415_C6333CTRL/GOSFGGIO11$ST$Ind1$stVal,0:복귀1:동작
E415_C6333CTRL/VSTSGGIO6$ST$Ind59$stVal,0:복귀1:동작
E415_C6333CTRL/VSTSGGIO6$ST$Ind64$stVal,0:동작1:해제
E415_C6333CTRL/Q0SIMG1$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/Q0SIMG6$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/Q1SIMG2$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/Q1SIMG7$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/Q2SIMG3$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/Q2SIMG8$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/Q6SIMG4$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/Q6SIMG9$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/Q1PHSIMG15$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/Q2PHSIMG16$ST$PresAlm$stVal,0:복귀1:동작
E415_C6333CTRL/VSTSGGIO6$ST$Ind45$stVal,0:복귀1:동작
E415_C6333CTRL/EXTDIGGIO7$ST$Ind28$stVal,"0:복귀,1:동작"
E415_C6333CTRL/EXTDIGGIO7$ST$Ind29$stVal,"0:복귀,1:동작"
E415_C6333CTRL/EXTDIGGIO7$ST$Ind25$stVal,"0:복귀,1:동작"
E415_C6333CTRL/EXTDIGGIO7$ST$Ind26$stVal,"0:복귀,1:동작"
E415_C6333CTRL/EXTDIGGIO7$ST$Ind53$stVal,"0:복귀,1:동작"
E415_C6333CTRL/EXTDIGGIO7$ST$Ind31$stVal,"0:복귀,1:동작"
E415_P637_87Master/LPHD1$ST$PhyHealth$stVal,"3:비정상,1:정상"
E415_P637_87Master/LPHD1$ST$Eth2Fail$stVal,"1:비정상,0:정상"
E415_P637_87Master/LPHD1$ST$Eth3Fail$stVal,"1:비정상,0:정상"
E415_P637_21Master/LPHD1$ST$PhyHealth$stVal,"3:비정상,1:정상"
E415_P637_21Master/LPHD1$ST$Eth2Fail$stVal,"1:비정상,0:정상"
E415_P637_21Master/LPHD1$ST$Eth3Fail$stVal,"1:비정상,0:정상"
E415_P637_87System/Bkr0XCBR1$ST$Pos$stVal,"0:동작중,1:열림,2:닫힘,3:비정상"
E415_P637_87Master/GGIO1$ST$Ind001$stVal,1:운전
E415_P637_87Master/GGIO2$CO$SPCSO01$Oper$ctlVal,1:운전
E415_P637_87Master/GGIO1$ST$Ind002$stVal,1:정지
E415_P637_87Master/GGIO2$CO$SPCSO04$Oper$ctlVal,1:정지
E415_P637_87Master/GGIO1$ST$Ind003$stVal,1:운전
E415_P637_87Master/GGIO2$CO$SPCSO03$Oper$ctlVal,1:운전
E415_P637_87Master/GGIO1$ST$Ind004$stVal,1:정지
E415_P637_21Master/GGIO1$ST$Ind001$stVal,1:자동
E415_P637_21Master/GGIO2$CO$SPCSO01$Oper$ctlVal,1:자동
E415_P637_21Master/GGIO1$ST$Ind002$stVal,1:수동
E415_P637_21Master/GGIO2$CO$SPCSO02$Oper$ctlVal,1:수동
E415_P637_21Master/GGIO1$ST$Ind003$stVal,1:#1BUS
E415_P637_21Master/GGIO2$CO$SPCSO03$Oper$ctlVal,1:#1BUS
E415_P637_21Master/GGIO1$ST$Ind004$stVal,1:#2BUS
E415_P637_21Master/GGIO2$CO$SPCSO04$Oper$ctlVal,1:#2BUS
E415_P637_21Master/GGIO1$ST$Ind005$stVal,1:정지
E415_P637_21Master/GGIO2$CO$SPCSO05$Oper$ctlVal,1:정지
E415_P637_87Prot/TrOutPTRC1$ST$Tr$general,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind013$stVal,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind014$stVal,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind015$stVal,"0:복귀,1:동작"
E415_P637_87Prot/LinDfPDIF1$ST$Op$general,"0:복귀,1:동작"
E415_P637_87Prot/LinDfPDIF1$ST$OpGnd$general,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind005$stVal,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind006$stVal,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind007$stVal,"0:복귀,1:동작"
E415_P637_21Prot/TrOutPTRC1$ST$Tr$general,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind014$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind015$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind016$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind017$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind018$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind019$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind006$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind007$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind008$stVal,"0:복귀,1:동작"
E415_P637_21Prot/PwrSwgRPSB1$ST$Blk$stVal,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind008$stVal,"0:복귀,1:동작"
E415_P637_87Prot/AuxPTOV1$ST$Op$general,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind009$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind009$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind010$stVal,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind016$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind012$stVal,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind010$stVal,"0:복귀,1:동작"
E415_P637_21Master/GGIO1$ST$Ind011$stVal,"0:복귀,1:동작"
E382_P637_87PROT/RDRE1$ST$RcdMade$stVal,"0:복귀,1:동작"
E382_P637_21PROT/RDRE1$ST$RcdMade$stVal,"0:복귀,1:동작"
E415_P637_87Prot/PhsPTUV2$ST$Op$general,"0:복귀,1:동작"
E415_P637_87Prot/PhsPTUV1$ST$Op$general,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind011$stVal,"0:복귀,1:동작"
E415_P637_87Master/GGIO1$ST$Ind012$stVal,"0:복귀,1:동작"
E415_P647_87Master/LPHD1$ST$PhyHealth$stVal,"3:비정상,1:정상"
E415_P647_87Master/LPHD1$ST$Eth2Fail$stVal,"1:비정상,0:정상"
E415_P647_87Master/LPHD1$ST$Eth3Fail$stVal,"1:비정상,0:정상"
E415_P647_21Master/LPHD1$ST$PhyHealth$stVal,"3:비정상,1:정상"
E415_P647_21Master/LPHD1$ST$Eth2Fail$stVal,"1:비정상,0:정상"
E415_P647_21Master/LPHD1$ST$Eth3Fail$stVal,"1:비정상,0:정상"
E415_P647_87System/Bkr0XCBR1$ST$Pos$stVal,"0:동작중,1:열림,2:닫힘,3:비정상"
E415_P647_87Master/GGIO1$ST$Ind001$stVal,1:운전
E415_P647_87Master/GGIO2$CO$SPCSO01$Oper$ctlVal,1:운전
E415_P647_87Master/GGIO1$ST$Ind002$stVal,1:정지
E415_P647_87Master/GGIO2$CO$SPCSO04$Oper$ctlVal,1:정지
E415_P647_87Master/GGIO1$ST$Ind003$stVal,1:운전
E415_P647_87Master/GGIO2$CO$SPCSO03$Oper$ctlVal,1:운전
E415_P647_87Master/GGIO1$ST$Ind004$stVal,1:정지
E415_P647_21Master/GGIO1$ST$Ind001$stVal,1:자동
E415_P647_21Master/GGIO2$CO$SPCSO01$Oper$ctlVal,1:자동
E415_P647_21Master/GGIO1$ST$Ind002$stVal,1:수동
E415_P647_21Master/GGIO2$CO$SPCSO02$Oper$ctlVal,1:수동
E415_P647_21Master/GGIO1$ST$Ind003$stVal,1:#1BUS
E415_P647_21Master/GGIO2$CO$SPCSO03$Oper$ctlVal,1:#1BUS
E415_P647_21Master/GGIO1$ST$Ind004$stVal,1:#2BUS
E415_P647_21Master/GGIO2$CO$SPCSO04$Oper$ctlVal,1:#2BUS
E415_P647_21Master/GGIO1$ST$Ind005$stVal,1:정지
E415_P647_21Master/GGIO2$CO$SPCSO05$Oper$ctlVal,1:정지
E415_P647_87Prot/TrOutPTRC1$ST$Tr$general,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind013$stVal,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind014$stVal,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind015$stVal,"0:복귀,1:동작"
E415_P647_87Prot/LinDfPDIF1$ST$Op$general,"0:복귀,1:동작"
E415_P647_87Prot/LinDfPDIF1$ST$OpGnd$general,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind005$stVal,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind006$stVal,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind007$stVal,"0:복귀,1:동작"
E415_P647_21Prot/TrOutPTRC1$ST$Tr$general,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind014$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind015$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind016$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind017$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind018$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind019$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind006$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind007$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind008$stVal,"0:복귀,1:동작"
E415_P647_21Prot/PwrSwgRPSB1$ST$Blk$stVal,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind008$stVal,"0:복귀,1:동작"
E415_P647_87Prot/AuxPTOV1$ST$Op$general,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind009$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind009$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind010$stVal,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind016$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind012$stVal,"0:복귀,1:동작"
E415_P647_87Master/GGIO1$ST$Ind010$stVal,"0:복귀,1:동작"
E415_P647_21Master/GGIO1$ST$Ind011$stVal,"0:복귀,1:동작"
E382_P647_87PROT/RDRE1$ST$RcdMade$stVal,"0:복귀,1:동작"
E382_P647_21PROT/RDRE1$ST$RcdMade$stVal,"0:복귀,1:동작"
